transaction_id,account_no,transaction_timestamp,deposit_amt,withdrawal_amt,balance_amt,chq_no,transaction_details,value_date,transaction_sector,bank_id,transaction_status
b6523e9e-a8b1-43fc-bc9c-c1cd57e83bad,409000000000,2025-04-22 21:43:37,$1878.55,∅,$125290.61,∅,BEAT CASH PICKP 13327403,2025-04-22,Retail,13,SUCCESS
1d4aa66a-be05-4c4d-9c28-4291a2847393,409000000000,2025-04-24 06:52:36,∅,$285.33,$188137.09,A69541,FDRL/INTERNAL FUND TRANSFER,#NULL!,Other,13,SUCCESS
93783038-8e40-4994-b56f-0d961b68c8ee,409000000000,2025-04-25 06:23:25,∅,$684.76,$112835.09,∅,FDRL/INTERNAL FUND TRANSFER,2025-04-25,Internal Fund Transfer,13,SUCCESS
8e74e69f-9a38-4dad-89fa-843402f71b5c,409000000000,2025-04-24 15:30:37,∅,$1303.44,$158145.44,A59140,Indiaforensic NFS SETT 09-01-201,#NULL!,Other,13,SUCCESS
3aa467c4-fb22-4e2c-8c21-1172337d3890,409000000000,2025-04-24 18:55:49,∅,$968.09,$179330.51,∅,RTGS/SBINH15313143813/Indfor,#NULL!,Cash deposit,13,SUCCESS
6fa907b4-60bd-4d81-a575-312c6b70b728,6377876,2025-04-27 13:32:48,$524.64,∅,$10594.85,A76486,FDRL/INTERNAL FUND TRANSFER,#NULL!,Cash deposit,13,REVERSED
03857d65-b44b-449c-ac3c-654cb68c6cac,409000000000,2025-04-26 16:22:54,$1045.0,∅,$25783.13,A63147,BEAT CASH PICKP 13327403,#NULL!,Other,13,SUCCESS
02853126-7bb4-44dd-9f80-fd35a2c80d7d,7818293,2025-04-30 00:44:02,∅,$1447.11,$179397.83,A18995,NEFT/N162160160752240/Indfor,2025-04-30,Retail,13,SUCCESS
9aff32f6-b37b-4241-8edf-23a9af31b076,409000000000,2025-04-23 11:33:02,∅,$70.17,$117849.43,A66048,CR818417353932/RMCPL09185/0,2025-04-23,Other,13,SUCCESS
d76c5ec2-4bee-4b12-a8ac-8572e53afaaf,409000000000,2025-04-23 21:06:25,∅,$141.03,$50552.32,A55640,NEFT/N162160160752240/Indfor,2025-04-23,Internal Fund Transfer,13,SUCCESS
cb12e864-7560-4546-97b4-3038a1d3c849,2680990,2025-04-23 23:21:55,∅,$1270.87,$55232.43,A75630,Indiaforensic NFS SETT 09-01-201,2025-04-23,Cash deposit,13,FAIL
34d7f901-bc81-4a25-8aa7-ff1bd7d419b5,5996401,2025-04-27 04:44:51,∅,$226.33,$97802.25,∅,FDRL/INTERNAL FUND TRANSFER,#NULL!,Internal Fund Transfer,13,SUCCESS
d069f0a2-ceee-494e-b062-1081ba74d253,8439616,2025-04-24 01:16:54,$823.34,∅,$9379.49,∅,Indiaforensic NFS SETT 09-01-201,#NULL!,Retail,13,SUCCESS
7abe68b0-d4d8-4496-8e22-17a68374c653,409000000000,2025-04-23 16:02:26,∅,$856.07,$30583.7,∅,CR818417353932/RMCPL09185/0,2025-04-23,Cash deposit,13,SUCCESS
4f9bc1ff-edc6-4be0-b6a3-85853d21cf57,9022666,2025-04-22 21:30:55,$1997.73,∅,$62725.67,∅,RTGS/SBINH15313143813/Indfor,#NULL!,Internal Fund Transfer,13,SUCCESS
e44921a2-77bc-48b0-8ff9-551f8507258c,409000000000,2025-04-24 11:10:38,$539.67,∅,$178761.39,∅,CR818417353932/RMCPL09185/0,#NULL!,Cash deposit,13,SUCCESS
fffa1165-a381-4dda-952c-bd82e6924496,4659620,2025-04-23 06:47:08,$1920.96,∅,$141571.86,∅,CR818417353932/RMCPL09185/0,2025-04-23,Cash deposit,13,SUCCESS
caaabdeb-e840-45cb-98a8-53afe92e83c9,3600272,2025-04-24 02:29:27,∅,$992.81,$18627.66,A23175,NEFT/N162160160752240/Indfor,#NULL!,Other,13,REVERSED
4f8326c8-2da7-45ac-9922-74fa1c5a5c13,1932324,2025-04-27 01:30:08,$1546.62,∅,$69213.34,A76567,FDRL/INTERNAL FUND TRANSFER,#NULL!,Other,13,SUCCESS
a8d60234-c081-4dc3-afea-3a06a491f597,1803610,2025-04-23 10:34:14,$1530.2,∅,$84648.09,A80109,NEFT/N162160160752240/Indfor,#NULL!,Internal Fund Transfer,13,SUCCESS
a5a29fab-9d38-4dfb-849b-ca8ecdfaeac2,409000000000,2025-04-26 21:49:55,$1933.8,∅,$73466.19,A56396,FDRL/INTERNAL FUND TRANSFER,2025-04-26,Other,13,PENDING
66edc84e-9a80-4883-b5dd-fcb11c9be3f1,409000000000,2025-04-22 14:40:35,$1265.0,∅,$173688.51,A96133,RTGS/SBINH15313143813/Indfor,2025-04-22,Retail,13,SUCCESS
b9b11697-fb6b-4589-b01b-37cec80cfdc5,409000000000,2025-04-28 19:05:20,∅,$138.18,$126430.63,∅,FUTURE RETAIL LIMITED (OW,#NULL!,Retail,13,SUCCESS
7bedcf4f-4c61-417f-bdd3-0847c4f2d04e,1268851,2025-04-28 14:55:54,∅,$371.04,$129596.72,A31633,NEFT/N162160160752240/Indfor,#NULL!,Retail,13,SUCCESS
025cb317-f275-485d-b3f7-3c4221b770d9,409000000000,2025-04-25 09:38:47,$794.12,∅,$6292.15,∅,NEFT/N162160160752240/Indfor,#NULL!,Retail,13,SUCCESS
f8bcc18b-8de7-4d46-bbd0-34930586753c,5829167,2025-04-23 18:01:52,$906.76,∅,$152627.87,∅,NEFT/N162160160752240/Indfor,#NULL!,Cash deposit,13,SUCCESS
61cc9a92-1a32-467c-94f9-682d3978335f,409000000000,2025-04-22 14:28:34,$1433.58,∅,$190137.31,∅,BEAT CASH PICKP 13327403,#NULL!,Cash deposit,13,SUCCESS
2eb71f8d-abf5-48cf-bc0d-bc8d1206fa57,409000000000,2025-04-29 04:23:21,$395.11,∅,$132559.01,∅,FUTURE RETAIL LIMITED (OW,#NULL!,Retail,13,SUCCESS
8bbd123b-8e29-4435-a4cf-1554c7be3102,2176784,2025-04-28 11:13:12,$517.35,∅,$83943.67,∅,NEFT/N162160160752240/Indfor,#NULL!,Internal Fund Transfer,13,SUCCESS
f021e3b9-fd6a-4881-88c5-39032ea0882f,3668790,2025-04-23 01:32:50,$1579.14,∅,$165950.3,∅,FUTURE RETAIL LIMITED (OW,2025-04-23,Retail,13,SUCCESS
c445e142-3745-403a-b6c4-7385bb690a65,5255156,2025-04-23 06:28:36,∅,$304.84,$8468.08,∅,BEAT CASH PICKP 13327403,2025-04-23,Retail,13,SUCCESS
c008ab95-917c-435e-a975-a684614d031f,409000000000,2025-04-26 06:02:55,∅,$1119.13,$68192.28,A37708,FDRL/INTERNAL FUND TRANSFER,#NULL!,Internal Fund Transfer,13,SUCCESS
7a93225c-acb5-41a3-a900-4b6fc565bd1d,409000000000,2025-04-23 08:17:18,$1439.83,∅,$130019.28,A55646,RTGS/SBINH15313143813/Indfor,2025-04-23,Other,13,FAIL
a3339366-ce4e-4947-8b99-d51cc3edeba7,409000000000,2025-04-26 19:28:44,∅,$326.18,$43425.61,A97530,CR818417353932/RMCPL09185/0,2025-04-26,Other,13,SUCCESS
90699cc6-0b6c-498c-b695-fedd7228c519,409000000000,2025-04-30 09:08:46,$821.19,∅,$176258.34,∅,FDRL/INTERNAL FUND TRANSFER,#NULL!,Retail,13,SUCCESS
2d19d6ae-a6f4-45dd-b67a-df11f48c5d8a,409000000000,2025-04-27 08:40:37,$457.26,∅,$139895.67,A95759,CR818417353932/RMCPL09185/0,#NULL!,Cash deposit,13,SUCCESS
2714414f-3b58-448b-b45a-f6413fcb995a,409000000000,2025-04-29 16:49:09,$1373.3,∅,$56095.46,∅,Indiaforensic NFS SETT 09-01-201,2025-04-29,Retail,13,REVERSED
0a4433c5-14e6-4b11-a2e2-6f438e5afeb9,4334029,2025-04-30 09:30:59,$1505.03,∅,$143160.51,∅,CR818417353932/RMCPL09185/0,#NULL!,Internal Fund Transfer,13,SUCCESS
1df6f519-7cd3-4cb3-8ad4-cf64a1126fce,409000000000,2025-04-28 02:47:11,$1328.69,∅,$69324.71,∅,Indiaforensic NFS SETT 09-01-201,#NULL!,Internal Fund Transfer,13,SUCCESS
b1d66217-514e-4a98-8327-99908f951bb5,7495390,2025-04-28 03:46:27,∅,$820.45,$150176.84,∅,RTGS/SBINH15313143813/Indfor,2025-04-28,Cash deposit,13,SUCCESS
75a30010-c1ca-4cff-a0f5-629747522738,7095819,2025-04-29 13:53:37,$953.9,∅,$172180.98,A70530,FDRL/INTERNAL FUND TRANSFER,2025-04-29,Internal Fund Transfer,13,SUCCESS
5e88db5e-6db4-4182-b89f-11625b9f69df,409000000000,2025-04-26 11:00:39,$1711.32,∅,$74826.33,∅,FUTURE RETAIL LIMITED (OW,2025-04-26,Other,13,PENDING
5fa9017a-3c80-499d-956a-f254c59dc984,1977282,2025-04-26 03:08:23,$1978.88,∅,$7266.04,∅,Indiaforensic NFS SETT 09-01-201,#NULL!,Retail,13,SUCCESS
d472ce49-b096-4124-8363-f25b9ee03bd3,3846380,2025-04-27 17:21:47,$1377.38,∅,$135524.17,A10134,RTGS/SBINH15313143813/Indfor,2025-04-27,Internal Fund Transfer,13,SUCCESS
9e959ec6-23ef-4b54-aea1-3c636b606259,409000000000,2025-04-25 16:43:55,∅,$26.96,$184014.27,A25762,BEAT CASH PICKP 13327403,#NULL!,Retail,13,SUCCESS
53081f49-0855-479c-be9c-914a9ccad9be,409000000000,2025-04-23 06:56:05,∅,$342.28,$66247.28,∅,BEAT CASH PICKP 13327403,2025-04-23,Other,13,SUCCESS
649ee9b8-15d6-4e3f-ad1e-56a3d608bbca,409000000000,2025-04-24 21:37:59,∅,$1068.69,$96010.18,∅,RTGS/SBINH15313143813/Indfor,2025-04-24,Retail,13,SUCCESS
7d0b0589-b5d1-4f60-a1be-60ecd1aee68a,409000000000,2025-04-22 19:17:04,∅,$1411.1,$36764.99,∅,NEFT/N162160160752240/Indfor,#NULL!,Cash deposit,13,SUCCESS
72627f6e-2242-483f-a436-3c0c689223a2,6680142,2025-04-23 02:02:38,$838.45,∅,$33263.9,∅,FUTURE RETAIL LIMITED (OW,2025-04-23,Retail,13,SUCCESS
60e73d33-2578-4714-bc1a-114d6fe31160,8999413,2025-04-22 22:04:44,∅,$1488.98,$138245.62,∅,Indiaforensic NFS SETT 09-01-201,#NULL!,Internal Fund Transfer,13,SUCCESS
45709fba-80a5-4c84-89f8-2f2f8ecbf436,3335946,2025-04-29 21:23:21,∅,$1365.69,$40243.68,∅,FUTURE RETAIL LIMITED (OW,#NULL!,Other,13,FAIL
d4c587c9-9fbe-458a-962d-181d832f8ec0,5155737,2025-04-23 08:43:41,$1022.68,∅,$65220.23,A33032,RTGS/SBINH15313143813/Indfor,2025-04-23,Cash deposit,13,SUCCESS
0a7db643-f4f2-44ed-8107-6a3a3fb93bdb,409000000000,2025-04-23 03:29:13,$1278.38,∅,$132694.93,A73470,CR818417353932/RMCPL09185/0,2025-04-23,Other,13,SUCCESS
0891b637-ee68-4473-9e08-a7bc08af4a56,2161343,2025-04-26 15:49:08,$231.3,∅,$69775.56,∅,Indiaforensic NFS SETT 09-01-201,2025-04-26,Internal Fund Transfer,13,REVERSED
9cf68c3d-cdb2-42d3-bad5-b135db48c216,6938331,2025-04-22 22:20:09,∅,$1443.49,$166959.9,∅,FDRL/INTERNAL FUND TRANSFER,#NULL!,Retail,13,FAIL
79e354ce-42de-4c35-9ced-fc2ce39ecbed,409000000000,2025-04-27 01:39:45,∅,$733.62,$152742.62,A74631,FUTURE RETAIL LIMITED (OW,#NULL!,Internal Fund Transfer,13,REVERSED
a7274011-3a56-41e4-b24f-31c60c445f4a,409000000000,2025-04-25 18:25:14,∅,$1461.45,$89567.84,∅,RTGS/SBINH15313143813/Indfor,2025-04-25,Other,13,SUCCESS
c58cd8f2-9b23-47cd-8bf6-918694b7c3d5,409000000000,2025-04-23 22:28:31,∅,$1034.84,$167384.36,∅,BEAT CASH PICKP 13327403,#NULL!,Cash deposit,13,SUCCESS
a7897dac-bab2-43de-8290-d96bd504476e,8120168,2025-04-23 01:58:56,∅,$827.22,$155077.7,A51902,FDRL/INTERNAL FUND TRANSFER,#NULL!,Other,13,SUCCESS
a1aeabcc-a68e-4403-a159-af5b2cdf810f,409000000000,2025-04-23 18:38:08,∅,$1401.39,$76733.2,∅,CR818417353932/RMCPL09185/0,#NULL!,Other,13,SUCCESS
efb227c7-066e-4b60-bbd8-8e5e23d85e4f,409000000000,2025-04-25 02:13:32,∅,$1214.38,$41163.84,∅,RTGS/SBINH15313143813/Indfor,#NULL!,Internal Fund Transfer,13,SUCCESS
bddaf708-b2fa-4f73-846f-8e08e9c1e4d0,409000000000,2025-04-30 06:50:17,∅,$1282.92,$177319.58,A76063,RTGS/SBINH15313143813/Indfor,2025-04-30,Other,13,SUCCESS
cf2755a5-5f32-4adc-b02b-4674bdd9d655,8282390,2025-04-24 10:20:27,∅,$12.7,$11017.5,∅,FUTURE RETAIL LIMITED (OW,2025-04-24,Other,13,SUCCESS
bf43d7d7-2b35-43b1-bdd3-787cdb0d4c63,409000000000,2025-04-29 02:26:23,$988.0,∅,$163728.7,∅,NEFT/N162160160752240/Indfor,#NULL!,Internal Fund Transfer,13,SUCCESS
c208e607-5a1e-4a8b-abcb-0eb788540d43,409000000000,2025-04-26 22:57:29,∅,$60.87,$151123.92,A66764,FUTURE RETAIL LIMITED (OW,2025-04-26,Other,13,SUCCESS
8ac1c2fc-cf6b-4c14-8494-13c2c5041f9f,8577220,2025-04-27 22:21:38,$1276.37,∅,$182051.66,∅,RTGS/SBINH15313143813/Indfor,#NULL!,Cash deposit,13,PENDING
a3f0b56b-ceee-4303-94af-87724d2d3cf8,8842210,2025-04-26 19:27:02,∅,$542.13,$54281.34,A57860,Indiaforensic NFS SETT 09-01-201,2025-04-26,Other,13,SUCCESS
353ffaaa-38e9-43e9-a411-6a57c8028729,6979945,2025-04-24 10:30:20,$1356.9,∅,$97662.43,∅,NEFT/N162160160752240/Indfor,#NULL!,Retail,13,SUCCESS
5c8012c4-8db8-4643-9a4e-b6d7e241ac5e,4696327,2025-04-25 12:35:37,∅,$966.29,$182172.67,A30618,RTGS/SBINH15313143813/Indfor,2025-04-25,Cash deposit,13,SUCCESS
