transaction_id,account_no,transaction_timestamp,deposit_amt,withdrawal_amt,balance_amt,chq_no,transaction_details,value_date,transaction_sector,bank_id,transaction_status
6a14488f-1db4-4595-8de2-89ad044b2027,6437829,2025-04-26 08:12:54,∅,$773.55,$30905.31,A70540,RTGS/SBINH15313143813/Indfor,2025-04-26,Other,13,SUCCESS
9a992980-2cb7-48f4-8116-d065a9617f0c,409000000000,2025-04-29 01:32:03,$490.63,∅,$170393.4,∅,FUTURE RETAIL LIMITED (OW,2025-04-29,Other,13,SUCCESS
8d84bbd0-d660-4b6b-809a-9ba48a6dd907,1392356,2025-04-26 23:51:07,∅,$1496.09,$122605.91,∅,Indiaforensic NFS SETT 09-01-201,#NULL!,Cash deposit,13,PENDING
cadebb0e-b658-4669-8490-91d13c30da4a,409000000000,2025-04-27 02:11:21,$1284.2,∅,$87944.67,A53369,RTGS/SBINH15313143813/Indfor,2025-04-27,Internal Fund Transfer,13,SUCCESS
3aa4fd5e-1ffd-46a9-af2f-dbed585b0dee,1237780,2025-04-25 12:07:39,∅,$1018.43,$29859.09,∅,FUTURE RETAIL LIMITED (OW,#NULL!,Retail,13,SUCCESS
b811386e-958d-4d4d-a6f9-867a78844b3c,409000000000,2025-04-27 11:28:53,$1055.08,∅,$22340.93,A50251,Indiaforensic NFS SETT 09-01-201,2025-04-27,Internal Fund Transfer,13,FAIL
cb5e5aca-4b38-4fc7-a5c8-25a61168bcc2,5937271,2025-04-28 03:15:53,∅,$1186.39,$162916.07,∅,BEAT CASH PICKP 13327403,#NULL!,Internal Fund Transfer,13,SUCCESS
a3298d70-af08-4741-9550-3a354c55f82c,409000000000,2025-04-25 03:59:10,$1895.26,∅,$6058.7,A56208,RTGS/SBINH15313143813/Indfor,#NULL!,Retail,13,SUCCESS
32ea53aa-b353-4bc7-86b2-5c498eefd998,409000000000,2025-04-25 09:13:45,∅,$989.78,$139366.37,∅,NEFT/N162160160752240/Indfor,2025-04-25,Retail,13,SUCCESS
9bc9f643-a93b-4fc1-ab30-ccd82c630f39,409000000000,2025-04-27 06:07:25,$1183.38,∅,$173783.05,A66865,Indiaforensic NFS SETT 09-01-201,#NULL!,Internal Fund Transfer,13,REVERSED
bc7b2be1-5477-4071-856e-28cb35d81040,6380141,2025-04-25 08:41:42,∅,$402.48,$101509.08,∅,RTGS/SBINH15313143813/Indfor,2025-04-25,Internal Fund Transfer,13,SUCCESS
38970b26-2c72-4097-a06a-129731452fcb,409000000000,2025-04-25 02:44:49,∅,$933.29,$51246.83,∅,FUTURE RETAIL LIMITED (OW,#NULL!,Retail,13,SUCCESS
590f226c-2a00-4349-bc8e-42bb77af4e5b,6835754,2025-04-29 20:54:08,∅,$311.71,$15577.37,A40974,FDRL/INTERNAL FUND TRANSFER,#NULL!,Other,13,SUCCESS
fafe7fd1-d6e5-4f4c-9f6e-a4d34ebd60c7,409000000000,2025-04-27 00:31:21,∅,$1267.03,$165544.99,A28930,RTGS/SBINH15313143813/Indfor,#NULL!,Internal Fund Transfer,13,SUCCESS
f9eb0624-839d-4ce5-a863-50a440f091ee,9137085,2025-04-24 06:25:21,∅,$1081.27,$152620.16,A15926,Indiaforensic NFS SETT 09-01-201,2025-04-24,Other,13,SUCCESS
40479e86-a7c9-4582-baf2-991a2d794a5d,409000000000,2025-04-29 09:25:12,∅,$33.63,$120438.14,∅,Indiaforensic NFS SETT 09-01-201,#NULL!,Cash deposit,13,SUCCESS
2ed59fef-5dc9-41c4-939c-1115ad768277,3805345,2025-04-26 00:50:29,∅,$883.18,$54857.1,A16741,BEAT CASH PICKP 13327403,#NULL!,Retail,13,SUCCESS
b586b370-e1d1-4124-a58f-e687d70f6a7c,409000000000,2025-04-27 00:35:08,∅,$1476.16,$99024.67,A23974,RTGS/SBINH15313143813/Indfor,#NULL!,Internal Fund Transfer,13,SUCCESS
abfb6f4e-3c65-4a5b-865e-95457c994ef4,409000000000,2025-04-29 05:31:11,$1134.86,∅,$125433.35,∅,RTGS/SBINH15313143813/Indfor,#NULL!,Other,13,PENDING
40aa2ff5-bcbf-4de7-8e62-e5cfd9cc1e51,7586480,2025-04-27 10:49:59,∅,$310.27,$98079.56,∅,FDRL/INTERNAL FUND TRANSFER,#NULL!,Cash deposit,13,SUCCESS
c89247e2-c1c7-4470-815e-35e2bd98bc87,409000000000,2025-04-27 23:53:19,∅,$239.52,$166920.36,A93797,CR818417353932/RMCPL09185/0,2025-04-27,Retail,13,SUCCESS
51cadbdc-cd81-4f31-be61-b1c57afb4339,409000000000,2025-04-24 22:52:28,$261.31,∅,$166372.23,A90629,FUTURE RETAIL LIMITED (OW,2025-04-24,Retail,13,SUCCESS
aeacca5e-5b68-491f-ad54-3b3ec39903bb,409000000000,2025-04-29 05:23:25,∅,$1131.93,$39535.29,∅,FUTURE RETAIL LIMITED (OW,2025-04-29,Internal Fund Transfer,13,FAIL
a7a4fff6-657d-447a-875b-879158b074f5,409000000000,2025-04-28 17:03:10,∅,$1090.8,$118498.9,∅,FUTURE RETAIL LIMITED (OW,2025-04-28,Internal Fund Transfer,13,SUCCESS
8e02b72d-0824-4ff8-a8e9-2ad9b54f87bf,4584768,2025-04-23 19:32:47,$671.56,∅,$15948.0,A63170,RTGS/SBINH15313143813/Indfor,#NULL!,Cash deposit,13,SUCCESS
549a4112-3555-4ee9-97e3-9f851ca99586,4547718,2025-04-27 16:56:29,∅,$1023.36,$187810.34,∅,RTGS/SBINH15313143813/Indfor,2025-04-27,Internal Fund Transfer,13,REVERSED
57fd7aad-0e85-4ff1-8dd4-1f0ad3be35b7,409000000000,2025-04-28 20:45:15,∅,$763.38,$60328.84,A24048,FDRL/INTERNAL FUND TRANSFER,2025-04-28,Internal Fund Transfer,13,SUCCESS
0cf19fe8-ba40-40bc-b16c-11a61c8ffe78,409000000000,2025-04-24 20:45:35,∅,$763.49,$34912.63,∅,NEFT/N162160160752240/Indfor,2025-04-24,Other,13,SUCCESS
b646383d-9d21-4c0c-90d4-65a8b630cf48,2947980,2025-04-24 08:09:52,$524.79,∅,$196929.98,∅,BEAT CASH PICKP 13327403,#NULL!,Retail,13,SUCCESS
ceb09d94-e7df-4e77-9d8f-d35fab07fe52,9237143,2025-04-28 08:31:29,$254.59,∅,$187718.86,∅,BEAT CASH PICKP 13327403,#NULL!,Cash deposit,13,SUCCESS
7cd8a7f9-1472-441e-baf8-086c420b39f1,409000000000,2025-04-23 17:31:52,∅,$656.09,$87752.83,A29576,RTGS/SBINH15313143813/Indfor,#NULL!,Other,13,SUCCESS
aeea3cd1-869c-4aa6-9775-639c87a91393,409000000000,2025-04-27 22:35:59,$184.2,∅,$149908.91,A89576,FDRL/INTERNAL FUND TRANSFER,2025-04-27,Retail,13,SUCCESS
59d0c50b-fafc-4572-8a9c-3b00d5d0b37f,4507697,2025-04-29 20:01:42,∅,$872.01,$80380.83,∅,FUTURE RETAIL LIMITED (OW,#NULL!,Internal Fund Transfer,13,SUCCESS
74f61c59-7561-4361-a3c4-35ec304b8a1a,409000000000,2025-04-23 17:34:16,∅,$705.45,$112720.32,A85862,NEFT/N162160160752240/Indfor,#NULL!,Other,13,SUCCESS
be0e950f-d679-4657-b124-c8f603b9c79a,6430953,2025-04-27 20:08:02,$1430.26,∅,$15233.08,∅,BEAT CASH PICKP 13327403,2025-04-27,Other,13,REVERSED
c4813907-ac16-4d11-b034-3304589f006f,409000000000,2025-04-26 19:25:27,∅,$1084.64,$8873.73,A80534,BEAT CASH PICKP 13327403,#NULL!,Internal Fund Transfer,13,SUCCESS
9dc596a1-2619-4a8d-ab54-921a3ab5ee2d,5365623,2025-04-30 08:58:56,$936.02,∅,$58950.62,∅,FUTURE RETAIL LIMITED (OW,2025-04-30,Retail,13,SUCCESS
524744ad-304a-4af4-adf3-25204014f32b,8596827,2025-04-24 17:44:10,∅,$889.12,$146984.82,∅,Indiaforensic NFS SETT 09-01-201,2025-04-24,Retail,13,SUCCESS
43706a82-0fb6-4e69-992e-569f6bca0ea9,409000000000,2025-04-25 03:12:42,∅,$1404.0,$125767.07,∅,Indiaforensic NFS SETT 09-01-201,2025-04-25,Cash deposit,13,SUCCESS
5b4ff535-ade4-4983-b5c0-57ff13cad87b,8499304,2025-04-30 00:53:30,$1486.34,∅,$168549.92,A95536,NEFT/N162160160752240/Indfor,2025-04-30,Retail,13,SUCCESS
980e6150-8c93-4a18-9e0d-3ed65e8a30b5,1166939,2025-04-25 00:35:34,$39.83,∅,$71017.19,∅,FUTURE RETAIL LIMITED (OW,2025-04-25,Retail,13,SUCCESS
3ca1aa06-ed78-49e1-9530-253558b0ec89,8595994,2025-04-28 00:32:51,$1747.01,∅,$124898.7,∅,NEFT/N162160160752240/Indfor,#NULL!,Retail,13,REVERSED
d95d847f-b2c5-471d-8ff2-6186a2e03276,409000000000,2025-04-23 16:24:39,∅,$524.37,$80530.31,∅,RTGS/SBINH15313143813/Indfor,2025-04-23,Cash deposit,13,SUCCESS
abd0ea5e-e631-4550-ac37-5087f8c4f927,409000000000,2025-04-29 00:12:18,$1563.24,∅,$46454.97,A29044,FDRL/INTERNAL FUND TRANSFER,#NULL!,Internal Fund Transfer,13,REVERSED
e66d3b9b-486d-4640-a7b4-c5f3c48067bc,409000000000,2025-04-30 00:32:55,$1205.95,∅,$162638.16,∅,RTGS/SBINH15313143813/Indfor,#NULL!,Cash deposit,13,SUCCESS
f48cf4c3-2e3c-4d67-bcf7-5fbff22f6dfc,409000000000,2025-04-25 03:01:29,∅,$321.92,$116601.39,A84446,FUTURE RETAIL LIMITED (OW,#NULL!,Retail,13,SUCCESS
4f8a9a2e-f069-4774-8094-902e1cb7637a,409000000000,2025-04-25 00:37:42,∅,$1083.53,$185966.59,∅,Indiaforensic NFS SETT 09-01-201,#NULL!,Cash deposit,13,PENDING
6e563d78-cbdf-4349-990f-4685d688019e,4646427,2025-04-29 19:04:30,∅,$1432.07,$49492.18,∅,Indiaforensic NFS SETT 09-01-201,2025-04-29,Internal Fund Transfer,13,SUCCESS
40cf5d45-a915-49e6-baa6-0fff0739e45c,5777883,2025-04-27 21:46:52,∅,$1344.4,$133383.32,∅,BEAT CASH PICKP 13327403,#NULL!,Cash deposit,13,SUCCESS
6e8213ce-d736-40b0-beaa-1a7f031bd51a,9691092,2025-04-25 00:53:17,∅,$727.97,$105407.38,∅,NEFT/N162160160752240/Indfor,2025-04-25,Other,13,SUCCESS
90b5a876-2dbb-4b0a-a9d7-7b73e43f0d56,7746998,2025-04-30 08:50:18,$935.96,∅,$62348.02,∅,RTGS/SBINH15313143813/Indfor,#NULL!,Other,13,SUCCESS
dc322b54-6735-4fcd-941e-5f727163c1ff,409000000000,2025-04-28 20:09:54,∅,$1225.86,$32596.09,∅,RTGS/SBINH15313143813/Indfor,2025-04-28,Cash deposit,13,SUCCESS
dc05b5eb-7999-4340-ad70-043524cec8b7,7319866,2025-04-22 20:08:02,$375.55,∅,$106133.65,A87858,NEFT/N162160160752240/Indfor,2025-04-22,Retail,13,SUCCESS
91a4dffe-9159-4745-8a36-18454d6af455,409000000000,2025-04-24 09:50:29,∅,$469.94,$150583.12,∅,Indiaforensic NFS SETT 09-01-201,2025-04-24,Cash deposit,13,FAIL
1c7c6da6-cfeb-4083-94e2-4d55a4958eea,409000000000,2025-04-25 19:42:19,$945.58,∅,$43901.82,∅,CR818417353932/RMCPL09185/0,#NULL!,Other,13,SUCCESS
6b626319-020c-47a0-b1c7-6620c8cff7b5,409000000000,2025-04-28 09:23:45,$292.41,∅,$44782.89,∅,CR818417353932/RMCPL09185/0,#NULL!,Cash deposit,13,SUCCESS
5dbf46ab-e49d-4831-85fe-91867d95b75f,3678146,2025-04-23 14:16:41,$347.54,∅,$20845.15,∅,BEAT CASH PICKP 13327403,2025-04-23,Internal Fund Transfer,13,SUCCESS
bb59c3a5-e3c3-4fc5-bf90-d307a5487e40,4125702,2025-04-25 18:51:43,∅,$783.75,$82286.16,∅,NEFT/N162160160752240/Indfor,#NULL!,Cash deposit,13,SUCCESS
1cc24dd6-7d14-46b6-9adc-0e85866d413c,409000000000,2025-04-29 14:22:32,$1878.14,∅,$92132.73,∅,NEFT/N162160160752240/Indfor,2025-04-29,Internal Fund Transfer,13,PENDING
f2eda439-b074-4d71-93da-49340ee127b2,409000000000,2025-04-25 21:24:11,$1740.94,∅,$151146.2,A89343,CR818417353932/RMCPL09185/0,#NULL!,Retail,13,SUCCESS
eec4a494-3e18-42be-877b-01e51c030405,409000000000,2025-04-26 08:36:25,$1984.65,∅,$82704.6,A67632,FDRL/INTERNAL FUND TRANSFER,2025-04-26,Retail,13,SUCCESS
468f3836-4293-4f35-829b-4fe7e1ca9803,409000000000,2025-04-26 16:11:35,∅,$513.04,$192266.4,∅,BEAT CASH PICKP 13327403,2025-04-26,Cash deposit,13,SUCCESS
6970ce51-18de-4959-a82d-1ae021daeb63,9319677,2025-04-25 01:09:27,$1307.86,∅,$124989.17,∅,Indiaforensic NFS SETT 09-01-201,#NULL!,Cash deposit,13,SUCCESS
3659d690-e0b5-4ba9-ab73-4ecd4e32fea4,6766581,2025-04-26 23:58:49,$1026.47,∅,$67472.32,A38326,BEAT CASH PICKP 13327403,#NULL!,Cash deposit,13,SUCCESS
ac135278-a6d5-4cdd-83f9-0cd846738309,7520474,2025-04-30 01:35:28,$1079.93,∅,$112172.89,A14026,Indiaforensic NFS SETT 09-01-201,#NULL!,Internal Fund Transfer,13,SUCCESS
04577b6d-6fb3-4b69-ab33-48abfcb8b91b,409000000000,2025-04-30 03:50:01,$1958.14,∅,$7294.55,A37149,FUTURE RETAIL LIMITED (OW,2025-04-30,Retail,13,SUCCESS
67a018cd-2641-4eba-8e05-f6a0e3d71599,8435649,2025-04-27 15:45:45,∅,$1329.77,$10902.64,A50241,Indiaforensic NFS SETT 09-01-201,#NULL!,Other,13,REVERSED
8ede689b-54dc-4d87-a716-601b8c450b5f,7576068,2025-04-26 11:48:00,∅,$227.97,$140041.91,A97887,FDRL/INTERNAL FUND TRANSFER,#NULL!,Other,13,FAIL
6e252483-1e2e-4c77-83ff-980ebb7eaa44,409000000000,2025-04-26 20:53:27,∅,$1452.06,$64046.94,A21608,FDRL/INTERNAL FUND TRANSFER,2025-04-26,Other,13,SUCCESS
cd2f3715-5914-4637-9d33-4e58b6d6bd76,409000000000,2025-04-23 20:08:44,$901.84,∅,$137323.13,A34518,Indiaforensic NFS SETT 09-01-201,2025-04-23,Internal Fund Transfer,13,SUCCESS
e8ada01e-9476-489e-bd1e-2335abdce388,409000000000,2025-04-25 10:08:56,∅,$1300.79,$50381.23,∅,CR818417353932/RMCPL09185/0,#NULL!,Other,13,PENDING
